,in_degree,clustering,influence0.5,influence0.55,influence0.6,influence0.65,influence0.67
685031,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
59949,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
935990,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
160638,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
34880,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
423095,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
33316,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
33995,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
32409,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
32333,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
32045,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
31971,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
244711,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
31158,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
28918,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
28015,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
313899,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
37197,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
3413,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
3056,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
49163,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
80443,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
924318,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
53441,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
892775,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
641626,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
51230,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
48126,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
750925,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
45941,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
45745,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
45287,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
44998,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
41976,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
783250,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
27102,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
26161,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
354158,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
277351,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
797881,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
478246,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
11664,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
11506,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
11210,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
7974,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
4553,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
161173,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
4458,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
4358,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
2578,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
588679,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
203804,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
1589,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
600069,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
14329,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
24152,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
1416172,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
23411,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
23147,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
22981,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
22602,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
22574,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
20919,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
20028,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
14959,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
188202,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
18862,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
18513,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
17882,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
16235,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
16227,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
57577,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
61912,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
300013,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
62455,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
667556,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
115140,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
115079,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
110792,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
109012,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
108774,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
108283,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
922811,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
792051,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
104217,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
103460,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
1211412,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
102964,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
1340026,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
299277,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
123345,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
210757,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
120163,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
129551,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
138235,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
642796,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
133420,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
130552,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
130418,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
129591,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
167399,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
120411,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
755792,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
187413,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
746407,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
742980,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
121863,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
121236,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
101575,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
100840,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
281564,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
77963,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
84777,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
169228,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
84387,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
67900,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
80609,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
140521,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
489606,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
36402,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
74952,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
74005,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
183715,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
683658,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
65620,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
63340,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
890799,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
89071,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
256831,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
97203,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
98707,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
956093,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
662642,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
296601,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
172772,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
169317,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
97065,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
583935,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
310455,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
96804,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
96701,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
889449,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
91763,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
91651,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
843106,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
642427,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
17060,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
213273,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
349180,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
28619,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
199229,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
160428,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
762496,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
24113,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
200448,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
761109,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
196370,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
759187,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
758661,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
674600,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
591620,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
755030,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
309068,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
770628,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
720786,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
38100,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
892586,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
66276,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
784597,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
784122,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
769388,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
568622,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
781680,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
779599,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
331473,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
778526,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
777366,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
776406,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
775446,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
774983,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
773615,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
308625,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
753254,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
752613,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
896817,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
30664,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
451183,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
955647,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
189641,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
674937,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
869487,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
841950,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
819946,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
107247,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
672918,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
672411,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
290414,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
46214,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
987481,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
683921,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
277977,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
752150,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
382734,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
752094,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
748933,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
48757,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
50520,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
618230,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
746128,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
741692,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
201667,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
741671,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
740569,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
697391,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
695943,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
694325,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
691616,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
476645,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
147481,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
1811373,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
340364,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
656420,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
846671,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
663424,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
839037,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
838847,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
332641,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
251474,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
836103,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
36975,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
125569,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
833539,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
832833,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
292876,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
827859,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
827760,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
847703,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
851205,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
851240,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
595559,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
212810,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
869364,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
630603,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
518252,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
866767,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
862902,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
860996,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
852970,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
859026,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
812480,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
857887,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
178371,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
855655,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
853254,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
827224,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
826936,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
824895,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
335937,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
