artist_id,main_genre
413853,Pop/Rock
418519,Jazz
419197,Electronic
422658,Pop/Rock
422891,R&B;
423467,R&B;
428329,Pop/Rock
428725,Pop/Rock
444140,Pop/Rock
447241,Pop/Rock
448144,Pop/Rock
448152,Pop/Rock
448207,Pop/Rock
450883,Pop/Rock
451398,Pop/Rock
453009,Pop/Rock
453908,Country
454240,Country
457692,Pop/Rock
459860,Pop/Rock
460553,Latin
461391,Pop/Rock
461698,Pop/Rock
463663,Electronic
464348,Pop/Rock
466442,Latin
471645,Pop/Rock
473652,Pop/Rock
473909,Pop/Rock
474150,Pop/Rock
475010,Pop/Rock
475511,Pop/Rock
475650,Pop/Rock
476248,Pop/Rock
476282,Pop/Rock
476425,Pop/Rock
476541,Pop/Rock
476558,Pop/Rock
476599,Reggae
476744,Pop/Rock
477787,Pop/Rock
477793,Pop/Rock
479204,R&B;
479772,Pop/Rock
480549,Pop/Rock
480984,Pop/Rock
481827,Country
483473,Pop/Rock
483563,Pop/Rock
484880,Country
484890,Pop/Rock
485118,Pop/Rock
485204,Pop/Rock
485689,R&B;
486115,Pop/Rock
486395,Pop/Rock
487357,Reggae
487614,Electronic
488394,Pop/Rock
489435,Pop/Rock
490805,Pop/Rock
491565,Pop/Rock
494016,Pop/Rock
494038,Pop/Rock
494774,Pop/Rock
495547,Pop/Rock
495702,R&B;
497277,Pop/Rock
498241,Pop/Rock
498484,Pop/Rock
499683,Jazz
499745,Electronic
499780,Latin
501537,Pop/Rock
501860,Pop/Rock
502198,Country
502269,Pop/Rock
503247,R&B;
507558,Latin
507955,Pop/Rock
507975,Jazz
510953,Pop/Rock
513813,Comedy/Spoken
515156,Folk
515600,R&B;
515641,Pop/Rock
515750,Religious
515790,Jazz
517796,Pop/Rock
518937,Electronic
519954,Stage & Screen
521564,Jazz
522430,Latin
524634,Electronic
529050,Pop/Rock
531653,Pop/Rock
532610,R&B;
533042,Latin
533503,Pop/Rock
533551,Pop/Rock
535892,Pop/Rock
536035,Country
536321,Pop/Rock
537414,Pop/Rock
538840,Latin
540742,Pop/Rock
540867,Pop/Rock
541760,Country
543169,Latin
544965,Pop/Rock
546205,Jazz
546735,Pop/Rock
546926,Pop/Rock
546976,Pop/Rock
548180,Pop/Rock
550940,Pop/Rock
551762,Pop/Rock
551872,Pop/Rock
554804,Country
556199,Pop/Rock
556292,Pop/Rock
557191,Pop/Rock
557905,Pop/Rock
559501,Jazz
559785,Pop/Rock
559927,R&B;
560554,Pop/Rock
561037,Pop/Rock
562105,Pop/Rock
562144,Pop/Rock
562615,Pop/Rock
563390,Pop/Rock
566138,Pop/Rock
566448,Country
566988,Pop/Rock
567153,Pop/Rock
567294,Pop/Rock
567769,Pop/Rock
567959,R&B;
569064,R&B;
570155,Pop/Rock
571258,Pop/Rock
571472,Reggae
572105,Religious
572327,Pop/Rock
572578,Pop/Rock
574035,Pop/Rock
576072,R&B;
577701,International
579037,Pop/Rock
579234,Country
581859,Pop/Rock
582419,Pop/Rock
582463,Pop/Rock
582629,Pop/Rock
583843,Pop/Rock
585210,Pop/Rock
585874,New Age
586319,Latin
588145,Electronic
588918,Country
589209,Jazz
589256,Jazz
589767,Pop/Rock
589802,R&B;
592161,Pop/Rock
593772,Pop/Rock
594113,Pop/Rock
594309,Pop/Rock
594765,Avant-Garde
595969,Latin
597269,Pop/Rock
597314,Pop/Rock
599777,R&B;
600264,Pop/Rock
600386,Electronic
600435,Pop/Rock
600720,Reggae
601697,Pop/Rock
603226,Pop/Rock
603980,Comedy/Spoken
604090,Electronic
604702,Pop/Rock
607105,Latin
612095,Pop/Rock
614830,Pop/Rock
615247,Pop/Rock
616664,Pop/Rock
616979,R&B;
617980,Pop/Rock
618589,Pop/Rock
618713,Pop/Rock
618726,Country
619460,Pop/Rock
620759,Pop/Rock
621112,R&B;
622277,R&B;
622604,R&B;
623443,Jazz
624107,Pop/Rock
624190,Pop/Rock
624282,Pop/Rock
625203,Pop/Rock
625731,Pop/Rock
626115,Religious
626310,Pop/Rock
626774,Pop/Rock
626939,Pop/Rock
627787,Country
628571,Latin
628912,Pop/Rock
630845,R&B;
631071,Jazz
631078,Country
631667,Pop/Rock
632233,Country
632986,Pop/Rock
633044,International
633080,Pop/Rock
633313,Pop/Rock
633358,R&B;
634463,Pop/Rock
635425,Pop/Rock
635760,Jazz
635930,Pop/Rock
636511,Pop/Rock
636841,Country
638603,Folk
638632,Electronic
638918,Jazz
638960,Vocal
640208,Pop/Rock
641111,Blues
642354,Reggae
643543,Pop/Rock
643682,Electronic
643755,Pop/Rock
644216,Comedy/Spoken
645956,Pop/Rock
646260,Country
647156,Pop/Rock
647246,Pop/Rock
650362,Pop/Rock
651848,Latin
651972,R&B;
652178,Pop/Rock
652192,Pop/Rock
656021,Pop/Rock
656541,Pop/Rock
657041,Pop/Rock
657062,Electronic
660155,Electronic
660244,Pop/Rock
662149,Jazz
662225,Pop/Rock
662545,R&B;
663255,Pop/Rock
664457,Pop/Rock
665824,Jazz
665945,Pop/Rock
666073,Electronic
666623,Pop/Rock
667657,Pop/Rock
667738,Pop/Rock
668222,Pop/Rock
669057,Country
669194,Pop/Rock
670273,Pop/Rock
671204,Pop/Rock
671452,Pop/Rock
672411,Pop/Rock
672835,Pop/Rock
672918,Latin
673082,Jazz
673883,Pop/Rock
674417,Comedy/Spoken
674749,Vocal
674937,Religious
675351,R&B;
675500,Pop/Rock
675728,Religious
675976,Pop/Rock
676313,R&B;
677089,Vocal
678098,Pop/Rock
678459,Blues
678650,Pop/Rock
678769,Pop/Rock
679749,Pop/Rock
683921,Reggae
684612,Jazz
686359,Pop/Rock
689836,Folk
689965,Blues
691616,Pop/Rock
694273,Pop/Rock
694325,Easy Listening
695943,Latin
697391,R&B;
701790,Religious
711954,Pop/Rock
716469,Pop/Rock
717234,Pop/Rock
721409,Pop/Rock
721416,Pop/Rock
722133,Pop/Rock
722448,Pop/Rock
723868,Pop/Rock
724598,Electronic
725175,Pop/Rock
726201,Pop/Rock
726942,Pop/Rock
727318,Pop/Rock
729857,R&B;
732652,Country
733717,R&B;
737969,Jazz
739713,Pop/Rock
739975,Pop/Rock
740569,Pop/Rock
741127,Pop/Rock
741512,Pop/Rock
741671,Latin
741692,R&B;
743623,Pop/Rock
743709,Pop/Rock
744736,International
746128,Pop/Rock
746409,Pop/Rock
746470,Pop/Rock
746707,R&B;
747028,Stage & Screen
747200,R&B;
747561,Electronic
747761,Pop/Rock
748827,Jazz
748933,Folk
749132,Pop/Rock
749335,Pop/Rock
750146,Stage & Screen
750895,Pop/Rock
751201,Latin
752022,Pop/Rock
752094,Pop/Rock
752150,Comedy/Spoken
752613,Pop/Rock
752812,Pop/Rock
753004,Jazz
753056,Pop/Rock
753098,Pop/Rock
753254,Pop/Rock
753570,Blues
753598,Reggae
753742,Pop/Rock
755030,Pop/Rock
756754,Pop/Rock
757093,R&B;
757251,Country
758402,Pop/Rock
758661,Stage & Screen
759187,R&B;
759454,Pop/Rock
759694,Jazz
760238,Pop/Rock
760417,Pop/Rock
760658,Pop/Rock
761109,Pop/Rock
762097,Pop/Rock
762496,Pop/Rock
762663,Pop/Rock
763670,Jazz
763747,Pop/Rock
763831,Country
765494,Jazz
765997,Latin
766354,Pop/Rock
766444,Pop/Rock
766557,Pop/Rock
767404,Jazz
767558,Pop/Rock
768241,Electronic
768367,Vocal
768455,Pop/Rock
768585,Pop/Rock
768737,Pop/Rock
769638,Vocal
770628,Country
770853,Country
771388,Pop/Rock
773063,Jazz
773615,Stage & Screen
773666,Pop/Rock
774227,Pop/Rock
774909,Blues
774983,New Age
775212,Classical
775254,Pop/Rock
775446,Pop/Rock
775494,R&B;
775588,Pop/Rock
775694,Pop/Rock
775850,Latin
775904,Pop/Rock
776406,Electronic
776408,Pop/Rock
777054,Vocal
777366,Electronic
777466,Pop/Rock
778526,Pop/Rock
778655,Pop/Rock
778925,Pop/Rock
778960,Pop/Rock
779146,Folk
779599,Pop/Rock
780955,Pop/Rock
781680,International
782297,Pop/Rock
782375,Pop/Rock
784010,Pop/Rock
784056,R&B;
784122,R&B;
784535,Pop/Rock
784597,Children's
784811,Pop/Rock
785500,Jazz
785817,R&B;
786126,Stage & Screen
787428,Pop/Rock
787579,Pop/Rock
788347,Pop/Rock
789055,Pop/Rock
789754,Electronic
790224,Latin
790496,Jazz
791308,R&B;
792190,R&B;
792348,R&B;
792839,R&B;
792852,Pop/Rock
793108,Pop/Rock
793913,Pop/Rock
794161,Pop/Rock
794257,Pop/Rock
794306,Pop/Rock
794401,Pop/Rock
794419,Blues
795053,R&B;
795271,Jazz
795288,Classical
795387,Blues
795905,International
797470,Jazz
798587,Pop/Rock
798751,Pop/Rock
800492,Stage & Screen
802048,R&B;
802382,Religious
803115,Pop/Rock
803469,Pop/Rock
803513,Pop/Rock
803533,Religious
804338,Pop/Rock
804516,Pop/Rock
804635,Pop/Rock
805225,Pop/Rock
805493,R&B;
806523,Blues
806601,Jazz
807181,Jazz
807294,Electronic
807361,R&B;
807428,Latin
808003,Country
808304,Pop/Rock
808388,Pop/Rock
808613,Jazz
808626,Children's
809900,Vocal
810166,Pop/Rock
810912,Pop/Rock
810996,Pop/Rock
811178,R&B;
812040,R&B;
812476,Pop/Rock
812741,Pop/Rock
812877,Pop/Rock
813910,Pop/Rock
814312,Pop/Rock
814530,Religious
815837,R&B;
816267,Classical
816844,Pop/Rock
818576,New Age
818627,Pop/Rock
820596,Pop/Rock
820780,Comedy/Spoken
821252,Country
821675,Pop/Rock
822913,Latin
823762,R&B;
824406,Pop/Rock
824879,Jazz
824895,Pop/Rock
825209,Pop/Rock
825793,Pop/Rock
826936,Pop/Rock
827224,Latin
827760,R&B;
827859,Electronic
828349,Latin
829717,Pop/Rock
830063,Jazz
830890,Folk
832833,Pop/Rock
833539,R&B;
833610,Comedy/Spoken
835085,R&B;
836103,Latin
836376,Latin
836737,International
837311,Pop/Rock
837328,International
837526,Pop/Rock
837886,Pop/Rock
838327,Pop/Rock
838847,Pop/Rock
838884,Religious
839037,Pop/Rock
839432,Pop/Rock
840348,Pop/Rock
840812,Pop/Rock
841160,Pop/Rock
841870,Pop/Rock
841881,R&B;
842379,Pop/Rock
842492,Jazz
844043,Pop/Rock
844440,Pop/Rock
845196,Jazz
845918,Pop/Rock
846671,Pop/Rock
847703,Pop/Rock
847756,Vocal
851205,Pop/Rock
851240,Pop/Rock
852656,Pop/Rock
852718,Pop/Rock
852970,Jazz
853254,Electronic
855034,Pop/Rock
855655,Latin
857887,Pop/Rock
858006,Pop/Rock
858788,Pop/Rock
859026,Latin
860985,Religious
860996,Country
861057,Pop/Rock
861600,Pop/Rock
862343,Pop/Rock
862761,Pop/Rock
862855,Pop/Rock
862902,New Age
865403,Pop/Rock
866767,Pop/Rock
866769,International
867307,Pop/Rock
867978,Pop/Rock
867980,Latin
868086,R&B;
868628,Pop/Rock
869364,R&B;
870646,Pop/Rock
870809,Religious
873085,Pop/Rock
882431,Pop/Rock
883069,Pop/Rock
883619,Pop/Rock
884251,Pop/Rock
884269,Pop/Rock
885138,Pop/Rock
885298,Vocal
885387,Pop/Rock
885569,Vocal
886648,Pop/Rock
887235,Pop/Rock
887990,Stage & Screen
888262,Pop/Rock
888394,R&B;
888942,Children's
889276,Jazz
890683,Latin
891911,R&B;
894930,Pop/Rock
895074,Pop/Rock
895365,Pop/Rock
896041,Country
896309,Latin
896600,Pop/Rock
897035,Pop/Rock
897382,Pop/Rock
907868,R&B;
911827,Pop/Rock
912566,Stage & Screen
914671,Comedy/Spoken
915816,Pop/Rock
915835,Pop/Rock
916783,Pop/Rock
918111,Pop/Rock
918140,Pop/Rock
919717,Pop/Rock
920004,Pop/Rock
920165,Pop/Rock
921024,Pop/Rock
921554,Religious
921888,Reggae
922301,Pop/Rock
922704,Pop/Rock
923208,Pop/Rock
923332,Pop/Rock
923497,Stage & Screen
924306,Pop/Rock
925635,R&B;
925636,Pop/Rock
926021,R&B;
926085,Pop/Rock
927278,New Age
929659,Pop/Rock
929673,Pop/Rock
930651,Electronic
931015,Pop/Rock
931869,Stage & Screen
932328,Pop/Rock
932922,R&B;
933621,Pop/Rock
933927,Pop/Rock
934305,Jazz
934367,Pop/Rock
934801,Pop/Rock
935117,Jazz
935413,Reggae
936009,R&B;
936126,R&B;
936521,Stage & Screen
937242,Jazz
937703,Folk
938337,Pop/Rock
938487,Reggae
938798,Pop/Rock
939033,Country
939871,Religious
940246,Pop/Rock
943649,Avant-Garde
944643,Stage & Screen
945245,Pop/Rock
945687,Comedy/Spoken
945711,Jazz
946940,R&B;
948080,Pop/Rock
948625,Pop/Rock
949025,Pop/Rock
949204,Pop/Rock
949579,Pop/Rock
949980,Pop/Rock
950777,Country
950805,Pop/Rock
951589,Pop/Rock
951825,Pop/Rock
952503,Pop/Rock
953102,Pop/Rock
954189,Pop/Rock
954322,Pop/Rock
954592,Pop/Rock
955700,Jazz
955773,Easy Listening
955936,Pop/Rock
956088,Pop/Rock
956675,Country
958087,Pop/Rock
958117,Jazz
958444,Pop/Rock
959490,Country
963992,Pop/Rock
977198,Pop/Rock
977209,Pop/Rock
978359,Pop/Rock
983872,Electronic
984877,Pop/Rock
985047,Pop/Rock
986573,Pop/Rock
986695,Pop/Rock
987643,Pop/Rock
988307,Pop/Rock
988448,Pop/Rock
989528,Pop/Rock
989540,Pop/Rock
992260,Electronic
992751,Electronic
992857,Pop/Rock
993302,Pop/Rock
993494,R&B;
996075,Pop/Rock
996096,Pop/Rock
996141,Pop/Rock
996795,Pop/Rock
997568,R&B;
997588,Pop/Rock
998969,Pop/Rock
999790,Electronic
1000302,Pop/Rock
1000558,Pop/Rock
1002017,Pop/Rock
1002889,Country
1003087,Pop/Rock
1003907,Pop/Rock
1006451,Pop/Rock
1011101,Pop/Rock
1011315,Electronic
1011504,Pop/Rock
1013037,Pop/Rock
1013109,Pop/Rock
1019495,Pop/Rock
1019633,Pop/Rock
1032216,R&B;
1032454,Pop/Rock
1036613,Comedy/Spoken
1038956,R&B;
1039555,Pop/Rock
1041338,Pop/Rock
1050323,Pop/Rock
1061166,Pop/Rock
1061368,R&B;
1061504,Country
1062118,Pop/Rock
1072783,Jazz
1084430,Pop/Rock
1098849,Avant-Garde
1176481,Pop/Rock
1194716,Pop/Rock
1213943,Pop/Rock
1232396,Pop/Rock
1273359,R&B;
1276114,Reggae
1352264,Classical
1379627,Country
1390230,Pop/Rock
1393036,Pop/Rock
1393658,Pop/Rock
1405469,Pop/Rock
1435165,Stage & Screen
1449541,Country
1451327,Pop/Rock
1453090,Comedy/Spoken
1456229,Country
1459978,Pop/Rock
1471849,Latin
1476233,Reggae
1482685,International
1502854,Pop/Rock
1528100,Pop/Rock
1545319,R&B;
1563731,Religious
1580437,Country
1583976,Pop/Rock
1585751,Pop/Rock
1590871,Pop/Rock
1591840,R&B;
1593570,Pop/Rock
1596642,Pop/Rock
1598199,Electronic
1619044,R&B;
1620705,Pop/Rock
1629657,Pop/Rock
1630569,Pop/Rock
1740826,Pop/Rock
1772438,Pop/Rock
1781875,Country
1784311,International
1814388,Pop/Rock
1836313,Pop/Rock
1944458,Religious
1957634,Pop/Rock
1960811,Pop/Rock
1968188,Pop/Rock
1971972,R&B;
1973181,Country
1984584,R&B;
1988927,Pop/Rock
2003453,Country
2010336,Pop/Rock
2014409,Pop/Rock
2016362,Electronic
2034242,R&B;
2035658,Pop/Rock
2036252,Electronic
2040645,Pop/Rock
2043318,Pop/Rock
2043528,Pop/Rock
2055729,Pop/Rock
2059306,R&B;
2060288,Pop/Rock
2061191,Country
2064609,Pop/Rock
2080238,Pop/Rock
2085875,Electronic
2089077,Pop/Rock
2113374,Pop/Rock
2114297,Religious
2115414,Pop/Rock
2118074,Pop/Rock
2120504,Religious
2128228,Pop/Rock
2129441,Pop/Rock
2133637,Pop/Rock
2135629,Pop/Rock
2136598,Pop/Rock
2138857,Pop/Rock
2139934,Pop/Rock
2142078,R&B;
2142940,Pop/Rock
2264745,Pop/Rock
2285572,Pop/Rock
2289986,Pop/Rock
2312742,Pop/Rock
2336424,Country
2363198,Pop/Rock
2366358,R&B;
2367865,Latin
2370408,Pop/Rock
2372262,Country
2373828,R&B;
2376287,Pop/Rock
2377304,Country
2393563,R&B;
2394289,Pop/Rock
2395521,Pop/Rock
2397707,Pop/Rock
2397826,Pop/Rock
2398414,Pop/Rock
2401289,R&B;
2406958,R&B;
2424073,R&B;
2424501,Electronic
2437431,Pop/Rock
2440425,Pop/Rock
2444397,R&B;
2455573,Pop/Rock
2468217,Country
2478029,Pop/Rock
2495841,Pop/Rock
2508103,Pop/Rock
2509942,Pop/Rock
2515882,Pop/Rock
2517403,R&B;
2517606,Pop/Rock
2518402,Electronic
2526137,Pop/Rock
2527840,Pop/Rock
2528416,Electronic
2532578,Electronic
2534053,Pop/Rock
2540309,R&B;
2564904,Country
2571020,Religious
2571333,Pop/Rock
2575506,Pop/Rock
2577357,Pop/Rock
2577980,Pop/Rock
2593754,Pop/Rock
2595668,Pop/Rock
2596970,Stage & Screen
2619843,R&B;
2620029,Pop/Rock
2640328,Electronic
2641312,Pop/Rock
2649123,Electronic
2660270,R&B;
2674420,Country
2681783,Pop/Rock
2684665,Pop/Rock
2690165,Country
2701931,Country
2702854,Country
2729330,Electronic
2732005,Pop/Rock
2739175,R&B;
2742344,Pop/Rock
2744416,Country
2754189,Pop/Rock
2759830,Pop/Rock
2775792,R&B;
2784799,Pop/Rock
2786685,Pop/Rock
2795282,Country
2795896,R&B;
2800003,Pop/Rock
2802154,Pop/Rock
2802487,Electronic
2806733,R&B;
2811293,Pop/Rock
2823663,R&B;
2824778,Pop/Rock
2825107,R&B;
2831504,Pop/Rock
2841398,Pop/Rock
2854537,Pop/Rock
2854547,Pop/Rock
2855520,Pop/Rock
2869578,Pop/Rock
2872922,Pop/Rock
2877943,Pop/Rock
2877945,Electronic
2895189,Easy Listening
2899881,Electronic
2921660,Pop/Rock
2923522,Pop/Rock
2939023,Pop/Rock
2940524,Pop/Rock
2942900,Country
2948162,Country
2986022,Pop/Rock
2991317,Pop/Rock
2995915,Pop/Rock
2996996,R&B;
2999777,Pop/Rock
3007613,Pop/Rock
3018423,Pop/Rock
3020237,Electronic
3043787,R&B;
3044549,Electronic
3045620,R&B;
3052730,Pop/Rock
3052733,R&B;
3061665,Pop/Rock
3064351,Pop/Rock
3065088,R&B;
3065843,Pop/Rock
3067310,Country
3068662,Electronic
3077599,R&B;
3085111,Pop/Rock
3088724,Pop/Rock
3101434,Pop/Rock
3102954,Pop/Rock
3103730,Pop/Rock
3105903,Electronic
3115003,Country
3117973,Pop/Rock
3120458,R&B;
3125793,R&B;
3139368,Pop/Rock
3144637,Pop/Rock
3145435,Pop/Rock
3145706,Pop/Rock
3145761,Pop/Rock
3145947,Pop/Rock
3153419,Pop/Rock
3158075,Pop/Rock
3171799,Pop/Rock
3172484,Pop/Rock
3178543,R&B;
3178979,Pop/Rock
3180014,R&B;
3185359,Pop/Rock
3188027,Pop/Rock
3190264,Pop/Rock
3200278,Pop/Rock
3200736,R&B;
3206669,Pop/Rock
3206766,Pop/Rock
3210853,Pop/Rock
3211361,Pop/Rock
3216219,Pop/Rock
3224219,Electronic
3226468,R&B;
3227782,R&B;
3236942,R&B;
3237096,Country
3239681,R&B;
3242655,R&B;
3256615,Country
3268224,R&B;
3271457,Electronic
3272048,Pop/Rock
3276902,Pop/Rock
3278115,Pop/Rock
3288126,Country
3306945,Electronic
3308665,Electronic
3313123,Pop/Rock
3314964,Electronic
3315236,Country
3316228,Pop/Rock
3319054,R&B;
3323342,Pop/Rock
3329291,Pop/Rock
3337670,Pop/Rock
3345212,Pop/Rock
3347207,Country
3359519,R&B;
3361526,Pop/Rock
3366296,Pop/Rock
3370668,Pop/Rock
3376900,Pop/Rock
3379291,Pop/Rock
3380137,R&B;
3381566,Country
3383741,Pop/Rock
3391646,Electronic
3391937,Pop/Rock
3392996,Pop/Rock
3393991,Pop/Rock
3397785,Country
3406269,R&B;
3407597,Pop/Rock
3408531,Pop/Rock
3410250,R&B;
3411865,Pop/Rock
3413218,Electronic
3415304,R&B;
3416601,R&B;
3416819,R&B;
3420473,R&B;
3426731,Pop/Rock
3427505,Pop/Rock
3435164,Pop/Rock
3441660,Pop/Rock
3445208,Pop/Rock
3446629,Pop/Rock
3449693,Pop/Rock
3451786,Pop/Rock
3455720,Country
3455945,Country
3460695,Pop/Rock
3462371,Country
3462822,Pop/Rock
3462983,Pop/Rock
3469567,Pop/Rock
3474187,Pop/Rock
3474579,Pop/Rock
3475903,Pop/Rock
3477547,Pop/Rock
3480388,Latin
3486253,Country
3506278,R&B;
3511314,R&B;
3513172,Country
3523590,Electronic
3535210,R&B;
3539434,Country
3559122,R&B;
3567510,Country
3606027,R&B;
3632715,Pop/Rock
3637248,Pop/Rock
3639618,Pop/Rock
3659356,Pop/Rock
3661296,Electronic
3661738,Pop/Rock
3670556,R&B;
